id,gender,age,number_of_kids,date,day,duration
721554,MALE,19,0,20.0,1.0,4.233333333333333
721554,MALE,19,0,21.0,2.0,4.645833333333333
918649,MALE,24,0,2.0,4.0,8.425
918649,MALE,24,0,3.0,5.0,6.354166666666667
918649,MALE,24,0,4.0,6.0,5.854166666666667
918649,MALE,24,0,5.0,0.0,6.5125
918649,MALE,24,0,6.0,1.0,5.604166666666667
918649,MALE,24,0,7.0,2.0,7.654166666666667
918649,MALE,24,0,8.0,3.0,5.2125
918649,MALE,24,0,9.0,4.0,8.0125
918649,MALE,24,0,10.0,5.0,5.241666666666666
918649,MALE,24,0,11.0,6.0,5.9875
918649,MALE,24,0,12.0,0.0,5.970833333333333
918649,MALE,24,0,13.0,1.0,7.416666666666667
918649,MALE,24,0,14.0,2.0,8.4625
918649,MALE,24,0,15.0,3.0,6.408333333333333
918649,MALE,24,0,16.0,4.0,7.195833333333334
918649,MALE,24,0,17.0,5.0,5.616666666666666
918649,MALE,24,0,18.0,6.0,8.2125
918649,MALE,24,0,19.0,0.0,8.254166666666666
918649,MALE,24,0,20.0,1.0,9.225
918649,MALE,24,0,21.0,2.0,8.15
619019,FEMALE,44,2,2.0,4.0,4.279166666666667
619019,FEMALE,44,2,5.0,0.0,4.783333333333333
619019,FEMALE,44,2,6.0,1.0,7.145833333333333
619019,FEMALE,44,2,7.0,2.0,8.7875
619019,FEMALE,44,2,8.0,3.0,5.820833333333334
619019,FEMALE,44,2,9.0,4.0,7.141666666666667
619019,FEMALE,44,2,12.0,0.0,5.741666666666666
619019,FEMALE,44,2,13.0,1.0,6.641666666666667
619019,FEMALE,44,2,14.0,2.0,4.275
619019,FEMALE,44,2,15.0,3.0,4.258333333333334
619019,FEMALE,44,2,16.0,4.0,7.954166666666667
619019,FEMALE,44,2,19.0,0.0,8.079166666666667
619019,FEMALE,44,2,20.0,1.0,7.6375
619019,FEMALE,44,2,21.0,2.0,6.5
263195,FEMALE,65,0,1.0,3.0,3.5416666666666665
263195,FEMALE,65,0,2.0,4.0,1.0375
263195,FEMALE,65,0,5.0,0.0,1.9291666666666667
263195,FEMALE,65,0,6.0,1.0,2.6
263195,FEMALE,65,0,7.0,2.0,2.095833333333333
263195,FEMALE,65,0,8.0,3.0,1.7083333333333333
263195,FEMALE,65,0,9.0,4.0,0.9625
263195,FEMALE,65,0,12.0,0.0,3.95
263195,FEMALE,65,0,13.0,1.0,1.7541666666666667
263195,FEMALE,65,0,14.0,2.0,3.120833333333333
263195,FEMALE,65,0,16.0,4.0,3.4166666666666665
263195,FEMALE,65,0,19.0,0.0,0.9625
263195,FEMALE,65,0,20.0,1.0,0.5666666666666667
263195,FEMALE,65,0,21.0,2.0,3.533333333333333
839657,MALE,41,0,1.0,3.0,3.3333333333333335
839657,MALE,41,0,2.0,4.0,1.8083333333333333
839657,MALE,41,0,5.0,0.0,2.9125
839657,MALE,41,0,6.0,1.0,2.0625
839657,MALE,41,0,7.0,2.0,2.9208333333333334
839657,MALE,41,0,8.0,3.0,0.9666666666666667
839657,MALE,41,0,9.0,4.0,3.1333333333333333
839657,MALE,41,0,12.0,0.0,2.825
839657,MALE,41,0,14.0,2.0,2.3916666666666666
839657,MALE,41,0,15.0,3.0,1.7083333333333333
839657,MALE,41,0,16.0,4.0,0.9041666666666667
839657,MALE,41,0,19.0,0.0,3.2416666666666667
839657,MALE,41,0,20.0,1.0,1.6
839657,MALE,41,0,21.0,2.0,4.279166666666667
359675,MALE,22,0,1.0,3.0,5.254166666666666
359675,MALE,22,0,5.0,0.0,4.595833333333333
359675,MALE,22,0,6.0,1.0,3.9375
359675,MALE,22,0,7.0,2.0,1.0125
359675,MALE,22,0,8.0,3.0,2.9625
359675,MALE,22,0,12.0,0.0,3.8916666666666666
359675,MALE,22,0,13.0,1.0,1.275
359675,MALE,22,0,14.0,2.0,3.5458333333333334
359675,MALE,22,0,15.0,3.0,3.095833333333333
359675,MALE,22,0,19.0,0.0,2.3333333333333335
359675,MALE,22,0,21.0,2.0,2.904166666666667
166639,MALE,39,3,1.0,3.0,1.6416666666666666
166639,MALE,39,3,2.0,4.0,3.825
166639,MALE,39,3,6.0,1.0,2.8583333333333334
166639,MALE,39,3,8.0,3.0,1.0916666666666666
166639,MALE,39,3,9.0,4.0,4.070833333333334
166639,MALE,39,3,12.0,0.0,1.025
166639,MALE,39,3,13.0,1.0,1.6416666666666666
166639,MALE,39,3,15.0,3.0,4.858333333333333
166639,MALE,39,3,19.0,0.0,3.0
166639,MALE,39,3,20.0,1.0,0.7375
754564,FEMALE,41,1,1.0,3.0,4.05
754564,FEMALE,41,1,2.0,4.0,0.5125
754564,FEMALE,41,1,5.0,0.0,1.3
754564,FEMALE,41,1,6.0,1.0,4.466666666666667
754564,FEMALE,41,1,7.0,2.0,0.6458333333333334
754564,FEMALE,41,1,8.0,3.0,4.520833333333333
754564,FEMALE,41,1,9.0,4.0,2.85
754564,FEMALE,41,1,12.0,0.0,4.825
754564,FEMALE,41,1,13.0,1.0,3.8291666666666666
754564,FEMALE,41,1,14.0,2.0,2.4
754564,FEMALE,41,1,15.0,3.0,1.6791666666666667
754564,FEMALE,41,1,16.0,4.0,1.85
754564,FEMALE,41,1,19.0,0.0,1.0458333333333334
754564,FEMALE,41,1,20.0,1.0,3.6666666666666665
754564,FEMALE,41,1,21.0,2.0,2.1791666666666667
950853,MALE,21,4,1.0,3.0,2.0541666666666667
950853,MALE,21,4,2.0,4.0,4.333333333333333
950853,MALE,21,4,3.0,5.0,6.0125
950853,MALE,21,4,4.0,6.0,6.0625
950853,MALE,21,4,5.0,0.0,2.8875
950853,MALE,21,4,6.0,1.0,2.5625
950853,MALE,21,4,7.0,2.0,2.5833333333333335
950853,MALE,21,4,8.0,3.0,3.6666666666666665
950853,MALE,21,4,9.0,4.0,3.9458333333333333
950853,MALE,21,4,10.0,5.0,7.1625
950853,MALE,21,4,11.0,6.0,8.6
950853,MALE,21,4,12.0,0.0,2.129166666666667
950853,MALE,21,4,13.0,1.0,6.066666666666666
950853,MALE,21,4,14.0,2.0,4.120833333333334
950853,MALE,21,4,15.0,3.0,3.5166666666666666
950853,MALE,21,4,16.0,4.0,5.8625
950853,MALE,21,4,18.0,6.0,7.4875
950853,MALE,21,4,19.0,0.0,1.9166666666666667
950853,MALE,21,4,20.0,1.0,2.6125
950853,MALE,21,4,21.0,2.0,5.6375
432148,FEMALE,51,3,1.0,3.0,1.2416666666666667
432148,FEMALE,51,3,2.0,4.0,3.6125
432148,FEMALE,51,3,5.0,0.0,0.06666666666666667
432148,FEMALE,51,3,6.0,1.0,0.6458333333333334
432148,FEMALE,51,3,7.0,2.0,0.5166666666666667
432148,FEMALE,51,3,8.0,3.0,3.5791666666666666
432148,FEMALE,51,3,9.0,4.0,2.6458333333333335
432148,FEMALE,51,3,12.0,0.0,3.0208333333333335
432148,FEMALE,51,3,13.0,1.0,2.654166666666667
432148,FEMALE,51,3,14.0,2.0,2.0458333333333334
432148,FEMALE,51,3,15.0,3.0,1.7541666666666667
432148,FEMALE,51,3,16.0,4.0,1.6791666666666667
432148,FEMALE,51,3,19.0,0.0,1.0583333333333333
432148,FEMALE,51,3,20.0,1.0,3.075
432148,FEMALE,51,3,21.0,2.0,1.9041666666666666
628231,MALE,29,2,1.0,3.0,10.020833333333334
628231,MALE,29,2,2.0,4.0,9.520833333333334
628231,MALE,29,2,3.0,5.0,5.745833333333334
628231,MALE,29,2,4.0,6.0,9.758333333333333
628231,MALE,29,2,5.0,0.0,9.679166666666667
628231,MALE,29,2,7.0,2.0,7.9
628231,MALE,29,2,8.0,3.0,7.270833333333333
628231,MALE,29,2,9.0,4.0,7.491666666666666
628231,MALE,29,2,10.0,5.0,6.366666666666666
628231,MALE,29,2,11.0,6.0,6.4125
628231,MALE,29,2,13.0,1.0,7.820833333333334
628231,MALE,29,2,14.0,2.0,7.5625
628231,MALE,29,2,16.0,4.0,6.145833333333333
628231,MALE,29,2,18.0,6.0,8.179166666666667
628231,MALE,29,2,19.0,0.0,9.420833333333333
628231,MALE,29,2,20.0,1.0,7.404166666666667
628231,MALE,29,2,21.0,2.0,8.545833333333333
351076,MALE,30,0,1.0,3.0,3.4125
351076,MALE,30,0,2.0,4.0,2.0708333333333333
351076,MALE,30,0,5.0,0.0,1.5583333333333333
351076,MALE,30,0,7.0,2.0,4.320833333333334
351076,MALE,30,0,8.0,3.0,4.633333333333334
351076,MALE,30,0,9.0,4.0,4.25
351076,MALE,30,0,12.0,0.0,1.9833333333333334
351076,MALE,30,0,13.0,1.0,4.125
351076,MALE,30,0,14.0,2.0,3.7375
351076,MALE,30,0,15.0,3.0,3.6708333333333334
351076,MALE,30,0,16.0,4.0,3.345833333333333
351076,MALE,30,0,20.0,1.0,1.5625
351076,MALE,30,0,21.0,2.0,3.441666666666667
509297,MALE,41,0,1.0,3.0,8.866666666666667
509297,MALE,41,0,2.0,4.0,6.204166666666667
509297,MALE,41,0,3.0,5.0,5.5125
509297,MALE,41,0,4.0,6.0,6.566666666666666
509297,MALE,41,0,5.0,0.0,8.179166666666667
509297,MALE,41,0,6.0,1.0,7.141666666666667
509297,MALE,41,0,7.0,2.0,7.8125
509297,MALE,41,0,8.0,3.0,5.9625
509297,MALE,41,0,9.0,4.0,5.2375
509297,MALE,41,0,10.0,5.0,6.4875
509297,MALE,41,0,11.0,6.0,7.945833333333334
509297,MALE,41,0,12.0,0.0,7.4375
509297,MALE,41,0,13.0,1.0,7.708333333333333
509297,MALE,41,0,14.0,2.0,4.15
509297,MALE,41,0,15.0,3.0,6.066666666666666
509297,MALE,41,0,16.0,4.0,4.875
509297,MALE,41,0,17.0,5.0,8.629166666666666
509297,MALE,41,0,18.0,6.0,5.55
509297,MALE,41,0,19.0,0.0,5.316666666666666
509297,MALE,41,0,21.0,2.0,7.520833333333333
633583,MALE,51,2,1.0,3.0,6.095833333333333
633583,MALE,51,2,2.0,4.0,4.158333333333333
633583,MALE,51,2,4.0,6.0,5.5
633583,MALE,51,2,5.0,0.0,4.75
633583,MALE,51,2,6.0,1.0,5.641666666666667
633583,MALE,51,2,7.0,2.0,4.0625
633583,MALE,51,2,8.0,3.0,5.1625
633583,MALE,51,2,9.0,4.0,3.879166666666667
633583,MALE,51,2,11.0,6.0,6.333333333333333
633583,MALE,51,2,12.0,0.0,4.241666666666666
633583,MALE,51,2,13.0,1.0,4.695833333333334
633583,MALE,51,2,14.0,2.0,6.133333333333334
633583,MALE,51,2,15.0,3.0,7.3
633583,MALE,51,2,16.0,4.0,4.870833333333334
633583,MALE,51,2,18.0,6.0,4.879166666666666
633583,MALE,51,2,19.0,0.0,7.395833333333333
633583,MALE,51,2,20.0,1.0,6.725
633583,MALE,51,2,21.0,2.0,5.166666666666667
735452,MALE,19,2,1.0,3.0,2.345833333333333
735452,MALE,19,2,2.0,4.0,7.820833333333334
735452,MALE,19,2,3.0,5.0,4.2875
735452,MALE,19,2,5.0,0.0,2.5125
735452,MALE,19,2,6.0,1.0,8.65
735452,MALE,19,2,7.0,2.0,9.179166666666667
735452,MALE,19,2,8.0,3.0,9.245833333333334
735452,MALE,19,2,9.0,4.0,6.645833333333333
735452,MALE,19,2,10.0,5.0,10.566666666666666
735452,MALE,19,2,11.0,6.0,6.291666666666667
735452,MALE,19,2,12.0,0.0,7.120833333333334
735452,MALE,19,2,13.0,1.0,7.120833333333334
735452,MALE,19,2,15.0,3.0,2.504166666666667
735452,MALE,19,2,16.0,4.0,9.083333333333334
735452,MALE,19,2,17.0,5.0,9.4125
735452,MALE,19,2,18.0,6.0,6.058333333333334
735452,MALE,19,2,19.0,0.0,7.4
735452,MALE,19,2,20.0,1.0,7.25
735452,MALE,19,2,21.0,2.0,9.229166666666666
735452,MALE,19,2,22.0,3.0,6.375
376324,MALE,25,0,1.0,3.0,4.533333333333333
376324,MALE,25,0,2.0,4.0,4.420833333333333
376324,MALE,25,0,5.0,0.0,4.2125
376324,MALE,25,0,7.0,2.0,2.120833333333333
376324,MALE,25,0,8.0,3.0,1.225
376324,MALE,25,0,9.0,4.0,2.779166666666667
376324,MALE,25,0,13.0,1.0,3.470833333333333
376324,MALE,25,0,14.0,2.0,1.95
376324,MALE,25,0,15.0,3.0,1.3666666666666667
376324,MALE,25,0,16.0,4.0,1.0166666666666666
376324,MALE,25,0,19.0,0.0,5.270833333333333
376324,MALE,25,0,20.0,1.0,1.0208333333333333
376324,MALE,25,0,21.0,2.0,2.2875
363584,MALE,21,0,1.0,3.0,8.779166666666667
363584,MALE,21,0,2.0,4.0,4.9125
363584,MALE,21,0,5.0,0.0,8.145833333333334
363584,MALE,21,0,8.0,3.0,6.475
363584,MALE,21,0,9.0,4.0,7.770833333333333
363584,MALE,21,0,12.0,0.0,8.720833333333333
363584,MALE,21,0,14.0,2.0,5.5
363584,MALE,21,0,15.0,3.0,7.279166666666667
363584,MALE,21,0,16.0,4.0,5.879166666666666
363584,MALE,21,0,19.0,0.0,8.479166666666666
363584,MALE,21,0,21.0,2.0,8.208333333333334
254250,MALE,23,2,1.0,3.0,7.983333333333333
254250,MALE,23,2,2.0,4.0,5.970833333333333
254250,MALE,23,2,3.0,5.0,7.045833333333333
254250,MALE,23,2,4.0,6.0,7.379166666666666
254250,MALE,23,2,5.0,0.0,7.204166666666667
254250,MALE,23,2,6.0,1.0,9.35
254250,MALE,23,2,7.0,2.0,7.1125
254250,MALE,23,2,8.0,3.0,5.783333333333333
254250,MALE,23,2,9.0,4.0,9.004166666666666
254250,MALE,23,2,10.0,5.0,9.220833333333333
254250,MALE,23,2,12.0,0.0,7.720833333333333
254250,MALE,23,2,13.0,1.0,9.7375
254250,MALE,23,2,14.0,2.0,7.575
254250,MALE,23,2,16.0,4.0,7.0125
254250,MALE,23,2,17.0,5.0,10.183333333333334
254250,MALE,23,2,18.0,6.0,7.4875
254250,MALE,23,2,19.0,0.0,8.258333333333333
254250,MALE,23,2,20.0,1.0,9.916666666666666
254250,MALE,23,2,21.0,2.0,10.391666666666667
510470,MALE,41,0,1.0,3.0,5.308333333333334
510470,MALE,41,0,2.0,4.0,3.783333333333333
510470,MALE,41,0,4.0,6.0,3.995833333333333
510470,MALE,41,0,5.0,0.0,4.2
510470,MALE,41,0,6.0,1.0,7.604166666666667
510470,MALE,41,0,7.0,2.0,7.829166666666667
510470,MALE,41,0,8.0,3.0,4.204166666666667
510470,MALE,41,0,9.0,4.0,6.216666666666667
510470,MALE,41,0,11.0,6.0,6.1375
510470,MALE,41,0,12.0,0.0,4.654166666666667
510470,MALE,41,0,13.0,1.0,5.941666666666666
510470,MALE,41,0,14.0,2.0,4.445833333333334
510470,MALE,41,0,15.0,3.0,4.454166666666667
510470,MALE,41,0,16.0,4.0,6.833333333333333
510470,MALE,41,0,18.0,6.0,6.833333333333333
510470,MALE,41,0,19.0,0.0,4.583333333333333
510470,MALE,41,0,20.0,1.0,4.7375
877887,MALE,26,3,1.0,3.0,2.370833333333333
877887,MALE,26,3,5.0,0.0,3.6375
877887,MALE,26,3,6.0,1.0,5.9625
877887,MALE,26,3,7.0,2.0,5.5
877887,MALE,26,3,8.0,3.0,3.9458333333333333
877887,MALE,26,3,9.0,4.0,4.533333333333333
877887,MALE,26,3,12.0,0.0,4.708333333333333
877887,MALE,26,3,13.0,1.0,1.4375
877887,MALE,26,3,14.0,2.0,4.15
877887,MALE,26,3,15.0,3.0,2.4583333333333335
877887,MALE,26,3,16.0,4.0,1.3083333333333333
877887,MALE,26,3,19.0,0.0,4.229166666666667
877887,MALE,26,3,20.0,1.0,3.7708333333333335
877887,MALE,26,3,21.0,2.0,3.8041666666666667
964311,MALE,35,3,1.0,3.0,4.5125
964311,MALE,35,3,2.0,4.0,0.8333333333333334
964311,MALE,35,3,3.0,5.0,2.5125
964311,MALE,35,3,4.0,6.0,7.4
964311,MALE,35,3,5.0,0.0,5.6
964311,MALE,35,3,6.0,1.0,4.545833333333333
964311,MALE,35,3,7.0,2.0,4.029166666666667
964311,MALE,35,3,8.0,3.0,1.0083333333333333
964311,MALE,35,3,9.0,4.0,2.6333333333333333
964311,MALE,35,3,10.0,5.0,2.504166666666667
964311,MALE,35,3,11.0,6.0,8.795833333333333
964311,MALE,35,3,12.0,0.0,9.95
964311,MALE,35,3,13.0,1.0,3.6458333333333335
964311,MALE,35,3,14.0,2.0,0.6333333333333333
964311,MALE,35,3,15.0,3.0,5.033333333333333
964311,MALE,35,3,16.0,4.0,5.225
964311,MALE,35,3,17.0,5.0,2.8041666666666667
964311,MALE,35,3,18.0,6.0,8.466666666666667
964311,MALE,35,3,19.0,0.0,4.525
964311,MALE,35,3,20.0,1.0,0.8708333333333333
964311,MALE,35,3,21.0,2.0,0.6875
313543,MALE,32,1,1.0,3.0,2.5791666666666666
313543,MALE,32,1,2.0,4.0,0.8125
313543,MALE,32,1,5.0,0.0,0.6375
313543,MALE,32,1,6.0,1.0,3.933333333333333
313543,MALE,32,1,7.0,2.0,1.5666666666666667
313543,MALE,32,1,8.0,3.0,0.42916666666666664
313543,MALE,32,1,9.0,4.0,1.175
313543,MALE,32,1,12.0,0.0,0.9666666666666667
313543,MALE,32,1,13.0,1.0,2.1458333333333335
313543,MALE,32,1,14.0,2.0,1.7
313543,MALE,32,1,15.0,3.0,4.533333333333333
313543,MALE,32,1,16.0,4.0,0.8041666666666667
313543,MALE,32,1,19.0,0.0,3.995833333333333
313543,MALE,32,1,20.0,1.0,2.1166666666666667
313543,MALE,32,1,21.0,2.0,3.7958333333333334
315519,MALE,34,0,1.0,3.0,7.008333333333334
315519,MALE,34,0,2.0,4.0,4.5875
315519,MALE,34,0,4.0,6.0,5.766666666666667
315519,MALE,34,0,5.0,0.0,6.779166666666667
315519,MALE,34,0,6.0,1.0,5.858333333333333
315519,MALE,34,0,7.0,2.0,6.820833333333334
315519,MALE,34,0,8.0,3.0,3.975
315519,MALE,34,0,9.0,4.0,8.354166666666666
315519,MALE,34,0,11.0,6.0,7.775
315519,MALE,34,0,12.0,0.0,8.354166666666666
315519,MALE,34,0,13.0,1.0,7.391666666666667
315519,MALE,34,0,15.0,3.0,5.8375
315519,MALE,34,0,16.0,4.0,4.904166666666667
315519,MALE,34,0,18.0,6.0,6.620833333333334
315519,MALE,34,0,19.0,0.0,8.0
315519,MALE,34,0,20.0,1.0,6.925
315519,MALE,34,0,21.0,2.0,7.0875
268449,MALE,23,0,1.0,3.0,2.4791666666666665
268449,MALE,23,0,2.0,4.0,0.75
268449,MALE,23,0,5.0,0.0,0.6125
268449,MALE,23,0,7.0,2.0,2.2083333333333335
268449,MALE,23,0,8.0,3.0,1.6416666666666666
268449,MALE,23,0,9.0,4.0,3.4625
268449,MALE,23,0,12.0,0.0,4.079166666666667
268449,MALE,23,0,14.0,2.0,1.1208333333333333
268449,MALE,23,0,15.0,3.0,4.025
268449,MALE,23,0,16.0,4.0,3.5125
268449,MALE,23,0,19.0,0.0,1.6625
268449,MALE,23,0,21.0,2.0,3.7125
235465,MALE,22,0,1.0,3.0,1.8541666666666667
235465,MALE,22,0,2.0,4.0,2.0833333333333335
235465,MALE,22,0,4.0,6.0,7.008333333333334
235465,MALE,22,0,5.0,0.0,2.9
235465,MALE,22,0,6.0,1.0,1.3041666666666667
235465,MALE,22,0,7.0,2.0,3.675
235465,MALE,22,0,9.0,4.0,1.9666666666666666
235465,MALE,22,0,11.0,6.0,6.15
235465,MALE,22,0,12.0,0.0,1.65
235465,MALE,22,0,13.0,1.0,3.033333333333333
235465,MALE,22,0,14.0,2.0,4.383333333333334
235465,MALE,22,0,15.0,3.0,0.6958333333333333
235465,MALE,22,0,16.0,4.0,3.8
235465,MALE,22,0,18.0,6.0,7.3625
235465,MALE,22,0,19.0,0.0,1.1708333333333334
235465,MALE,22,0,20.0,1.0,0.19166666666666668
235465,MALE,22,0,21.0,2.0,0.6041666666666666
552916,MALE,33,2,1.0,3.0,2.8
552916,MALE,33,2,2.0,4.0,2.2583333333333333
552916,MALE,33,2,3.0,5.0,9.733333333333333
552916,MALE,33,2,5.0,0.0,4.316666666666666
552916,MALE,33,2,6.0,1.0,4.808333333333334
552916,MALE,33,2,7.0,2.0,2.9541666666666666
552916,MALE,33,2,8.0,3.0,4.429166666666666
552916,MALE,33,2,9.0,4.0,3.8958333333333335
552916,MALE,33,2,10.0,5.0,8.6
552916,MALE,33,2,12.0,0.0,1.4458333333333333
552916,MALE,33,2,13.0,1.0,1.6833333333333333
552916,MALE,33,2,14.0,2.0,2.2583333333333333
552916,MALE,33,2,15.0,3.0,2.6791666666666667
552916,MALE,33,2,16.0,4.0,4.454166666666667
552916,MALE,33,2,17.0,5.0,7.8375
552916,MALE,33,2,19.0,0.0,1.1125
552916,MALE,33,2,20.0,1.0,2.9291666666666667
552916,MALE,33,2,21.0,2.0,4.458333333333333
832945,MALE,18,0,1.0,3.0,5.166666666666667
832945,MALE,18,0,2.0,4.0,0.43333333333333335
832945,MALE,18,0,3.0,5.0,5.920833333333333
832945,MALE,18,0,4.0,6.0,8.5875
832945,MALE,18,0,5.0,0.0,2.3125
832945,MALE,18,0,6.0,1.0,2.075
832945,MALE,18,0,7.0,2.0,1.3208333333333333
832945,MALE,18,0,8.0,3.0,0.825
832945,MALE,18,0,9.0,4.0,0.49583333333333335
832945,MALE,18,0,10.0,5.0,6.058333333333334
832945,MALE,18,0,11.0,6.0,7.525
832945,MALE,18,0,12.0,0.0,1.2791666666666666
832945,MALE,18,0,13.0,1.0,1.3416666666666666
832945,MALE,18,0,14.0,2.0,2.7375
832945,MALE,18,0,15.0,3.0,4.595833333333333
832945,MALE,18,0,16.0,4.0,0.8083333333333333
832945,MALE,18,0,17.0,5.0,6.041666666666667
832945,MALE,18,0,18.0,6.0,6.045833333333333
832945,MALE,18,0,20.0,1.0,1.0208333333333333
832945,MALE,18,0,21.0,2.0,3.7625
660359,MALE,21,0,2.0,4.0,2.995833333333333
660359,MALE,21,0,5.0,0.0,3.075
660359,MALE,21,0,6.0,1.0,2.4625
660359,MALE,21,0,9.0,4.0,1.5416666666666667
660359,MALE,21,0,12.0,0.0,4.354166666666667
660359,MALE,21,0,13.0,1.0,3.3583333333333334
660359,MALE,21,0,14.0,2.0,3.3291666666666666
660359,MALE,21,0,16.0,4.0,3.283333333333333
660359,MALE,21,0,19.0,0.0,2.6958333333333333
660359,MALE,21,0,20.0,1.0,3.7
660359,MALE,21,0,21.0,2.0,2.254166666666667
925055,MALE,29,1,1.0,3.0,4.191666666666666
925055,MALE,29,1,2.0,4.0,3.654166666666667
925055,MALE,29,1,3.0,5.0,6.704166666666667
925055,MALE,29,1,5.0,0.0,1.2666666666666666
925055,MALE,29,1,6.0,1.0,2.7583333333333333
925055,MALE,29,1,7.0,2.0,1.3041666666666667
925055,MALE,29,1,8.0,3.0,5.333333333333333
925055,MALE,29,1,9.0,4.0,4.958333333333333
925055,MALE,29,1,10.0,5.0,9.991666666666667
925055,MALE,29,1,11.0,6.0,8.370833333333334
925055,MALE,29,1,12.0,0.0,4.441666666666666
925055,MALE,29,1,13.0,1.0,3.7125
925055,MALE,29,1,14.0,2.0,2.370833333333333
925055,MALE,29,1,15.0,3.0,4.229166666666667
925055,MALE,29,1,17.0,5.0,10.325
925055,MALE,29,1,18.0,6.0,5.708333333333333
925055,MALE,29,1,19.0,0.0,4.716666666666667
925055,MALE,29,1,20.0,1.0,5.466666666666667
925055,MALE,29,1,21.0,2.0,2.5125
254658,MALE,44,0,1.0,3.0,8.475
254658,MALE,44,0,2.0,4.0,5.295833333333333
254658,MALE,44,0,3.0,5.0,6.670833333333333
254658,MALE,44,0,5.0,0.0,8.020833333333334
254658,MALE,44,0,6.0,1.0,5.966666666666667
254658,MALE,44,0,7.0,2.0,8.1375
254658,MALE,44,0,8.0,3.0,6.141666666666667
254658,MALE,44,0,9.0,4.0,6.1
254658,MALE,44,0,10.0,5.0,7.283333333333333
254658,MALE,44,0,13.0,1.0,6.7
254658,MALE,44,0,14.0,2.0,5.254166666666666
254658,MALE,44,0,15.0,3.0,6.633333333333334
254658,MALE,44,0,16.0,4.0,6.9875
254658,MALE,44,0,17.0,5.0,6.966666666666667
254658,MALE,44,0,19.0,0.0,6.233333333333333
254658,MALE,44,0,20.0,1.0,6.166666666666667
321880,MALE,51,4,1.0,3.0,6.025
321880,MALE,51,4,2.0,4.0,5.016666666666667
321880,MALE,51,4,3.0,5.0,7.545833333333333
321880,MALE,51,4,4.0,6.0,4.783333333333333
321880,MALE,51,4,5.0,0.0,6.35
321880,MALE,51,4,6.0,1.0,7.225
321880,MALE,51,4,7.0,2.0,3.279166666666667
321880,MALE,51,4,8.0,3.0,4.845833333333333
321880,MALE,51,4,9.0,4.0,3.0208333333333335
321880,MALE,51,4,10.0,5.0,4.208333333333333
321880,MALE,51,4,11.0,6.0,6.675
321880,MALE,51,4,12.0,0.0,7.483333333333333
321880,MALE,51,4,13.0,1.0,5.491666666666666
321880,MALE,51,4,14.0,2.0,6.316666666666666
321880,MALE,51,4,15.0,3.0,6.554166666666666
321880,MALE,51,4,16.0,4.0,7.020833333333333
321880,MALE,51,4,17.0,5.0,4.154166666666667
321880,MALE,51,4,18.0,6.0,3.3
321880,MALE,51,4,19.0,0.0,5.370833333333334
321880,MALE,51,4,20.0,1.0,6.45
321880,MALE,51,4,21.0,2.0,6.1
837683,MALE,30,4,1.0,3.0,2.0208333333333335
837683,MALE,30,4,2.0,4.0,4.433333333333334
837683,MALE,30,4,5.0,0.0,5.845833333333333
837683,MALE,30,4,6.0,1.0,2.7333333333333334
837683,MALE,30,4,7.0,2.0,4.329166666666667
837683,MALE,30,4,8.0,3.0,1.9791666666666667
837683,MALE,30,4,9.0,4.0,1.6041666666666667
837683,MALE,30,4,12.0,0.0,1.6
837683,MALE,30,4,13.0,1.0,1.4375
837683,MALE,30,4,15.0,3.0,4.904166666666667
837683,MALE,30,4,19.0,0.0,4.175
837683,MALE,30,4,20.0,1.0,2.8291666666666666
837683,MALE,30,4,21.0,2.0,4.975
489749,FEMALE,37,3,1.0,3.0,4.695833333333334
489749,FEMALE,37,3,2.0,4.0,3.7291666666666665
489749,FEMALE,37,3,5.0,0.0,2.470833333333333
489749,FEMALE,37,3,6.0,1.0,2.0
489749,FEMALE,37,3,7.0,2.0,4.5875
489749,FEMALE,37,3,8.0,3.0,4.170833333333333
489749,FEMALE,37,3,9.0,4.0,1.8125
489749,FEMALE,37,3,12.0,0.0,2.4875
489749,FEMALE,37,3,13.0,1.0,4.9625
489749,FEMALE,37,3,14.0,2.0,0.9541666666666667
489749,FEMALE,37,3,15.0,3.0,2.8625
489749,FEMALE,37,3,16.0,4.0,0.9583333333333334
489749,FEMALE,37,3,19.0,0.0,2.25
489749,FEMALE,37,3,20.0,1.0,3.0
489749,FEMALE,37,3,21.0,2.0,4.491666666666666
650888,MALE,18,1,1.0,3.0,3.1333333333333333
650888,MALE,18,1,2.0,4.0,4.254166666666666
650888,MALE,18,1,3.0,5.0,5.820833333333334
650888,MALE,18,1,4.0,6.0,7.333333333333333
650888,MALE,18,1,5.0,0.0,2.2
650888,MALE,18,1,6.0,1.0,5.533333333333333
650888,MALE,18,1,7.0,2.0,3.058333333333333
650888,MALE,18,1,8.0,3.0,1.0333333333333334
650888,MALE,18,1,9.0,4.0,2.0791666666666666
650888,MALE,18,1,10.0,5.0,8.1
650888,MALE,18,1,11.0,6.0,7.379166666666666
650888,MALE,18,1,13.0,1.0,2.275
650888,MALE,18,1,14.0,2.0,4.3
650888,MALE,18,1,15.0,3.0,1.9208333333333334
650888,MALE,18,1,16.0,4.0,3.5166666666666666
650888,MALE,18,1,17.0,5.0,7.470833333333333
650888,MALE,18,1,18.0,6.0,7.491666666666666
650888,MALE,18,1,19.0,0.0,4.695833333333334
